523.5979902017066,3665.1859314056633,9948.361813810428,19373.125637416015
523.5972048082555,3665.1804336326563,9948.346891268882,19373.09657771697
523.5956340307782,3665.1694381149164,9948.317046232929,19373.038458384806
523.5924925135223,3665.1474471925367,9948.257356349499,19372.922219984415
523.5862096298044,3665.10346580016,9948.137977336628,19372.689744239204
523.5736444655316,3665.0155048249458,9947.899222326776,19372.224796971037
